,_index,_id,_score,_source.tags,_source.vcluster,_source.@version,_source.MessageId,_source.@timestamp,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.TelemetrySource,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Kafka.Timestamp,_source.Metadata.Kafka.Offset,_source.Metadata.Logstash.Timestamp,_source.Sensor.ParentalContext,_source.Sensor.Timestamp,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.XName,_source.Sensor.LocationDetail.Chassie,_source.Sensor.Value,_source.Sensor.Index,_source.Sensor.Location,_source.Sensor.PhysicalSubContext,_source.Sensor.PhysicalContext,_source.nid
1258,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,Dqx_gJUBBO-jcq8Ri8bJ,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:55:14.348Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:14:14.580Z,241929706753,2025-03-10T14:39:26.691116680Z,Chassis,2025-03-10T13:55:14.348862804Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.375,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1259,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,D6x_gJUBBO-jcq8Ri8bJ,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:55:14.444Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:14:14.580Z,241929706754,2025-03-10T14:39:26.691126940Z,Chassis,2025-03-10T13:55:14.444246201Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.836,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1260,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,FKx_gJUBBO-jcq8Ri8bJ,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:55:14.879Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:14:14.580Z,241929706759,2025-03-10T14:39:26.691180109Z,Chassis,2025-03-10T13:55:14.879476227Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.19,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1261,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,Fax_gJUBBO-jcq8Ri8bJ,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:55:15.126Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:14:14.580Z,241929706760,2025-03-10T14:39:26.691190339Z,Chassis,2025-03-10T13:55:15.126280863Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.3,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1262,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,Fqx_gJUBBO-jcq8Ri8bJ,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:55:15.497Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:14:14.580Z,241929706761,2025-03-10T14:39:26.691201059Z,Chassis,2025-03-10T13:55:15.497698715Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1263,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,F6x_gJUBBO-jcq8Ri8bJ,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:55:15.624Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:14:14.580Z,241929706762,2025-03-10T14:39:26.691211509Z,Chassis,2025-03-10T13:55:15.624369670Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.746,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1264,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,OYh_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:33.502Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455337,2025-03-10T14:39:57.703748288Z,Chassis,2025-03-10T13:39:33.502871247Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.77,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1265,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,Noh_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:32.754Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455334,2025-03-10T14:39:57.703716727Z,Chassis,2025-03-10T13:39:32.754873162Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1266,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,N4h_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:33.056Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455335,2025-03-10T14:39:57.703727148Z,Chassis,2025-03-10T13:39:33.056448982Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,381.4,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1267,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,PIh_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:34.536Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455340,2025-03-10T14:39:57.703779158Z,Chassis,2025-03-10T13:39:34.536203882Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1268,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,OIh_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:33.436Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455336,2025-03-10T14:39:57.703737788Z,Chassis,2025-03-10T13:39:33.436456164Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1269,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,Ooh_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:33.866Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455338,2025-03-10T14:39:57.703758538Z,Chassis,2025-03-10T13:39:33.866599722Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.33,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1270,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,O4h_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:34.169Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455339,2025-03-10T14:39:57.703768798Z,Chassis,2025-03-10T13:39:34.169077656Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,379.6,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1271,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,PYh_gJUBLX0VJ38l9dil,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:34.609Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:36.280Z,123541455341,2025-03-10T14:39:57.703789278Z,Chassis,2025-03-10T13:39:34.609220795Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.688,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1272,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,KTaAgJUBVtfIxWvQKhMr,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:27:03.317Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:46:24.061Z,129406312567,2025-03-10T14:40:08.249721362Z,Chassis,2025-03-10T13:27:03.317745660Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1273,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,KjaAgJUBVtfIxWvQKhMr,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:27:03.527Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:46:24.061Z,129406312568,2025-03-10T14:40:08.249732702Z,Chassis,2025-03-10T13:27:03.527235357Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,382.5,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1274,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,KzaAgJUBVtfIxWvQKhMr,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:27:03.954Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:46:24.061Z,129406312569,2025-03-10T14:40:08.249744742Z,Chassis,2025-03-10T13:27:03.954838161Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.062,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1275,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,LDaAgJUBVtfIxWvQKhMr,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:27:04.046Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:46:24.061Z,129406312570,2025-03-10T14:40:08.249756232Z,Chassis,2025-03-10T13:27:04.046126721Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.773,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1276,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,OTaAgJUBVtfIxWvQKhMr,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:27:04.529Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:46:24.061Z,129406312583,2025-03-10T14:40:08.249902232Z,Chassis,2025-03-10T13:27:04.529200274Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.11,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1277,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,OjaAgJUBVtfIxWvQKhMr,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:27:04.723Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:46:24.061Z,129406312584,2025-03-10T14:40:08.249913232Z,Chassis,2025-03-10T13:27:04.723318579Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,379.0,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1278,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,JIuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:46.423Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628977,2025-03-10T14:40:44.611894589Z,Chassis,2025-03-10T13:39:46.423248874Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.48,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1279,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,JYuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:46.682Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628978,2025-03-10T14:40:44.611904639Z,Chassis,2025-03-10T13:39:46.682651840Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,382.6,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1280,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,JouAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:47.043Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628979,2025-03-10T14:40:44.611914439Z,Chassis,2025-03-10T13:39:47.043809563Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.188,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1281,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,J4uAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:47.147Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628980,2025-03-10T14:40:44.611924879Z,Chassis,2025-03-10T13:39:47.147882366Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.797,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1282,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,KIuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:47.632Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628981,2025-03-10T14:40:44.611935409Z,Chassis,2025-03-10T13:39:47.632410648Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1283,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,KYuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:47.861Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628982,2025-03-10T14:40:44.611945679Z,Chassis,2025-03-10T13:39:47.861232980Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,382.0,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1284,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,KouAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:48.196Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628983,2025-03-10T14:40:44.611955740Z,Chassis,2025-03-10T13:39:48.196250489Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.375,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1285,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,K4uAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:48.282Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628984,2025-03-10T14:40:44.611965780Z,Chassis,2025-03-10T13:39:48.282056604Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.781,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1286,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,LIuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:48.732Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628985,2025-03-10T14:40:44.611976310Z,Chassis,2025-03-10T13:39:48.732686179Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1287,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,LYuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:48.951Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628986,2025-03-10T14:40:44.611986290Z,Chassis,2025-03-10T13:39:48.951819396Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,382.4,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1288,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,LouAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:49.314Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628987,2025-03-10T14:40:44.611995980Z,Chassis,2025-03-10T13:39:49.314645836Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1289,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,L4uAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:49.385Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628988,2025-03-10T14:40:44.612006440Z,Chassis,2025-03-10T13:39:49.385288068Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.828,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1290,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,MIuAgJUBLX0VJ38l-tHI,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:39:49.813Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T13:59:59.976Z,123541628989,2025-03-10T14:40:44.612016730Z,Chassis,2025-03-10T13:39:49.813774189Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.19,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1291,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,LzKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:06.893Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167331,2025-03-10T14:41:34.835023126Z,Chassis,2025-03-10T13:17:06.893287749Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.67,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1292,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,MDKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:07.109Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167332,2025-03-10T14:41:34.835033056Z,Chassis,2025-03-10T13:17:07.109560866Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,382.3,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1293,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,MTKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:07.534Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167333,2025-03-10T14:41:34.835043176Z,Chassis,2025-03-10T13:17:07.534916980Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.812,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1294,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,MjKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:07.603Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167334,2025-03-10T14:41:34.835053855Z,Chassis,2025-03-10T13:17:07.603124534Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.672,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1295,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,MzKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:08.001Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167335,2025-03-10T14:41:34.835064045Z,Chassis,2025-03-10T13:17:08.001475756Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.48,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1296,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,NDKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:08.276Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167336,2025-03-10T14:41:34.835074285Z,Chassis,2025-03-10T13:17:08.276721048Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,381.3,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1297,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,NTKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:08.644Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167337,2025-03-10T14:41:34.835085145Z,Chassis,2025-03-10T13:17:08.644778424Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.375,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1298,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,NjKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:08.749Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167338,2025-03-10T14:41:34.835095285Z,Chassis,2025-03-10T13:17:08.749866135Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.828,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
1299,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,NzKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:09.245Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167339,2025-03-10T14:41:34.835106005Z,Chassis,2025-03-10T13:17:09.245672571Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
1300,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,ODKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:09.457Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167340,2025-03-10T14:41:34.835115975Z,Chassis,2025-03-10T13:17:09.457421514Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,381.4,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
1301,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,OTKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:09.830Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167341,2025-03-10T14:41:34.835126175Z,Chassis,2025-03-10T13:17:09.830636073Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
1302,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,OjKBgJUBItHNcUl1adOL,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:17:09.897Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,9,2025-03-10T13:38:55.485Z,129328167342,2025-03-10T14:41:34.835136045Z,Chassis,2025-03-10T13:17:09.897516412Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.773,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
